name,text
1591012027840880640,"Today @EdgarHomeros is releasing his intimate &amp; personal debut single 'Centerfolds' 💥

Listen here:… https://t.co/xKPVHRFeN4"
1590970079851618304,"@EdgarHomeros debuts with the intimate &amp; personal song 'Centerfolds' 💥 

Listen here: https://t.co/ioif6g2b0z https://t.co/ySOvKMbbvk"
1565254624759644161,"Music video for @skottpeace's 'Once in a While [smile]' is out now! 💥

Check it out here: https://t.co/Ag40FO1DGR https://t.co/uHZWWWIiLu"
1564579759518109699,""".... cozy up to these loving harmonies, unassuming beats and lilting melodies for three minutes and you’ll feel th… https://t.co/lLxydlxm8h"
1563051117608517633,"On her new single ‘Once in a While [smile]’, @skottpeace sings about those rare moments in life where everything ma… https://t.co/08cu6XFauU"
1540228229864243200,"Sweden's Rockabilly kings John Lindberg Trio is back with the brand new single 'Bad Loving' 💥

Listen here:… https://t.co/2jHD2VRoIv"
1539569947642314753,"@skottpeace shares the story behind 'Evergreen' in @diymagazine ✨

https://t.co/5BzQIWBSZg"
1537715944944021505,"RT @skottpeace: EVERGREEN has arrived!! ❇️👁❇️ It’s about a time-tested love, a relationship that’s like a gnarly oak tree that grows taller…"
1537676416996757505,"@skottpeace sings about a time-tested love on her new single 'Evergreen' 🌿

Available on all streaming services:… https://t.co/Ic2dUlrKDl"
1532645009425584130,"After the success with the indie pop band @tddmusic, Swedish artist @linneaxmusic releases her solo debut 'Krossad'… https://t.co/RtLm1u40P8"
1522471224227422210,"@skottpeace shares her new melodic single 'Sunshine', a song about daring to live life without limits ☀️🌦

Listen h… https://t.co/FjA4xPl0rM"
1507357145930608658,Today @carlson_magnus and Trummor &amp; Orgel releases a 1960’s-influenced mini-album titled 'The Way Of The Crowd' ✨… https://t.co/oLcluRUORt
1502242280148815875,"Today @emmanoblemusic &amp; @NickCorbinMusic releases their duet 'Back on Track' ✨

Available on all streaming platform… https://t.co/VF8vDgnSg6"
1492049760206864395,"Today @MollyHammar releases her new single 'Tell Her' ❤️‍🔥
Listen here: https://t.co/E1CHVqCOwx https://t.co/P1Nrn5CRSG"
1491354726637903877,@carlson_magnus and Trummor &amp; Orgel have revived the truly captivating ballad 'Reflections of Charles Brown'. Avail… https://t.co/fBxtMBLPwQ
1485615880356696066,"'Love Me Blind' by @MollyHammar is out everywhere 💫

Listen here: https://t.co/MJitIEHtdv https://t.co/dIiUtaE9sf"
1485612275679567874,"@AronBlom's debut-EP 'Late Nights' is available on all digital platforms 💥 

Listen here: https://t.co/GNAVY6mxJc https://t.co/SYZqbWxNke"
1484526203298058246,@skottpeace joins forces with the creative minds behind @SafariRiot in her new conceptual EP 'A Letter from the Uni… https://t.co/6mFh0NvhoY
1456558825528508421,"Today @andreasmoemusic welcomes the release of his self-made album, ‘All Our Worries Are Poems’. This project, as a… https://t.co/T0yCOX1Wk0"
1446477620477054977,"RT @TheEDMNetwork: Vocalist @andreasmoemusic has premiered a stunning acoustic version of Avicii's ""Fade Into Darkness"" on https://t.co/u7B…"
