name,text
1604537428760743937,"🙂

#FIFAWorldCup https://t.co/5n6jv7GVPD https://t.co/6muv6Ihlsm"
1604534147288023041,What a final! 🤯 https://t.co/z5ckFf6X7I
1604093103027224578,📸 from today's training. https://t.co/DIcuLugehy
1604092834239287296,RT @Fenerbahce: Batsman🦇 https://t.co/bCxCYjF9IA
1604092821551595520,RT @Fenerbahce: Ａｌｔａｙ Ｂａｙıｎｄıｒ🙌 https://t.co/rgbquImQS6
1603748400096239616,"🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱
🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱
🧱🧱🧱  𝐀𝐓𝐓𝐈𝐋𝐀 𝐒𝐙𝐀𝐋𝐀𝐈  🧱🧱🧱
🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱
🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱🧱

 https://t.co/EGJhCntPlb"
1603703005727100928,📸 from today's training. https://t.co/FnMOheduHi
1603696529444933633,RT @Fenerbahce: 😄👋 https://t.co/7b3ejKzWim
1603344177240182785,RT @Fenerbahce: 𝐉𝐨𝐫𝐠𝐞 𝐉𝐞𝐬𝐮𝐬 👍 https://t.co/AyTqYtZRbt
1602355846754729984,📸💪 https://t.co/KtKC8p4NWa
1602354220254040064,RT @Fenerbahce: 📸 Enner Valencia 😎 https://t.co/LRYVucNoBP
1602302180836327424,H🏡ME 😌 https://t.co/ww9toEZIuo
1601605408602607616,RT @Fenerbahce: 🦇 𝗕𝗮𝘁𝘀𝗺𝗮𝗻 https://t.co/oIaG4o3mma
1601605392454197251,RT @Fenerbahce: 𝐊𝐈𝐍𝐆 https://t.co/5BjU60MLJU
1601593370320973825,"FT |  Fenerbahçe 3-0 Salernitana  💪

@matchpr_ https://t.co/i19Y91JVdr"
1601585707872448515,"RT @Fenerbahce: 👑 Joshua King!
https://t.co/uPTRPdf8mG"
1601584030008287232,"58'
GOOOOAAAAAAL | JOSHUAAAAAA KIIIIIING! [2-0]

#FBvSAL https://t.co/gsLS5Ve4Hj"
1601580845835653120,"Back for the second half.

#FBvSAL"
1601577712967352320,RT @Fenerbahce: 😎 @irfankahveci https://t.co/CwQGLHsIUF
1601576856641499137,"HT | Fenerbahçe 1-0 Salernitana 

#FBvSAL @matchpr_ https://t.co/fPe378AavJ"
