name,text
1604811155083599873,"Next up: #FIFAWWC 2023! 😁

See ya there! 👋 #BeyondGreatness"
1604551472301195266,Ps. Can't wait for the #FIFAWWC 2023 now! 🤩
1604551016967446529,"#FIFAWorldCup Champions! 🔥 

Congratulations, @Argentina! 👏 https://t.co/e2JpsLsI07"
1604467768572755968,"That trophy lift feeling! 😍

Who will be crowned #FIFAWorldCup champions today? https://t.co/Pq7HsvGtKw"
1604436896687345664,RT @FIFAWWC: Who's going to win the #FIFAWorldCup final? 👀
1604436806186975234,"On the final day of the #FIFAWorldCup, we’re throwing it back to some classic #FIFAWWC final moments! 🙌🎞 https://t.co/1p5qQ0wwCk"
1604204743706148864,Who's going to win the #FIFAWorldCup final? 👀
1604137089754357761,"On the eve of the #FIFAWorldCup final, we take a look back at some of the best goals in #FIFAWWC history. 🍿

Let us know your favourite! 😁"
1604099341215416322,"Who's qualified for the #FIFAWWC 2023? 🤔

@dbulandshold's Sofie Bredgaard and Amalie Vangsgaard have got us covered… https://t.co/9klHQiO26P"
1604041711042367488,"Pure power and precision. 👏

Happy birthday, @Jackie_10_! 🥳"
1603814211989037056,"The three young players to look out for in 2023 are: 
1. ___________
2. ___________
3. ___________

#FIFAWWC #BeyondGreatness"
1603715300754657280,"Further information can be found here. ⤵️
https://t.co/JUWvXIsJxZ"
1603702367295242241,We have some exciting news... 🤩 https://t.co/XN54kflrcJ
1603678774217871362,"30 seconds of @LiekeMartens1 on her 30th birthday! ✨

Have a great day, Lieke! 🥳 https://t.co/8H6KRYGnEy"
1603445526535573505,Guess who? 🧐 https://t.co/PgTqrKl2yZ
1603357069545033732,"@ellsbells89 Congratulations, Ellen! ☺️"
1603331711315562502,The zombie apocalypse is coming and the @Lionesses... seem to not be ready for it? 😅🧟‍♀️ https://t.co/bm5vzftUfY
1603104833120116739,"Who doesn't love a good nutmeg? Wait for that slo-mo... 😮

Aline x @SelecaoFeminina 🇧🇷 https://t.co/bg8NGV82sI"
1603043455160225794,Who has been the best goalkeeper of 2022? 🧤
1603017507157250052,"Stream ‘Life in Spain’ on FIFA+ here ⤵️
https://t.co/jBYQyFFaHt"
