name,text
1604808697309454336,"[INJURY NEWS]

Franck Kessie and Pablo Torre declared back to full fitness https://t.co/UDUeqe3zLv"
1604763475032412160,"🎂 Happy birthday, Franck Kessie! 🥳 https://t.co/e84uZOoEE3"
1604651479045808128,😘🏆 https://t.co/xriNzLISkR
1604643110042075137,🐐💙❤️ https://t.co/Q7ji65T6Sz
1604625028204466176,"Leo Messi: 👇

Barça legend
Argentina legend
Football legend https://t.co/C6OY7uQYtq"
1604609003962568705,"Keep your heads up, boys! 💙❤️‍🩹 https://t.co/aGeg9PRtvR"
1604592749721751552,Proud 💙❤️ https://t.co/GCCAGs2fWH
1604582516463226882,he did it 🥺😍 https://t.co/qD9Tger3gS
1604574766408630274,"World Cup 🏆✅🐐

https://t.co/6wYYWRBgTC"
1604565134856409088,#MadeInLaMasia 🐐 https://t.co/09xmA27ZJS
1604548043860086785,The best there ever was. The best there ever will be. https://t.co/UEZXEYNJR3
1604539469411266560,Lionel Andrés Messi Cuccittini SOS CAMPEÓN DEL MUNDO 🏆🌎 https://t.co/JEMhcw8SJj
1604539115462164484,🇦🇷 Argentina and Leo Messi are the #FIFAWorldCup champions! https://t.co/TrDf21lHNM
1604538108619505664,"🇫🇷 A worthy effort and congratulations on finishing as runners up. You both played a great #FIFAWorldCup.
@jkeey4… https://t.co/NSwf9tCVCv"
1604535682671599617,"🐐🏆🐐🏆🐐🏆🐐🏆🐐🏆
🐐🏆🐐🏆🐐🏆🐐🏆🐐🏆
🐐🏆🐐🏆🐐🏆🐐🏆🐐🏆
🐐🏆🐐🏆🐐🏆🐐🏆🐐🏆
🐐🏆🐐🏆🐐🏆🐐🏆🐐🏆
🐐🏆🐐🏆🐐🏆🐐🏆🐐🏆
🐐🏆🐐🏆🐐🏆🐐🏆🐐🏆
🐐🏆🐐🏆🐐🏆🐐🏆🐐🏆
🐐🏆🐐🏆🐐🏆🐐🏆🐐🏆
🐐🏆🐐🏆🐐🏆🐐🏆🐐🏆
🐐🏆🐐🏆🐐… https://t.co/KEOw5Sim1j"
1604534176409346048,you gotta love football
1604533720622383110,🇦🇷🖊️🖊️🇫🇷
1604532057950113794,"O
M
G"
1604531383145304067,⚽️⚽️⚽️🇫🇷
1604529244893216768,⚽️⚽️⚽️🇦🇷
