name,text
1604793917978816512,"Birthday Benz 🌟

Happy 35th to Ballon d'Or holder, @Benzema 🥳🤍

#LaLigaSantander https://t.co/2HeJK5crRf"
1604771017905283072,"🚨 WE HAVE A WORLDWIDE CONTEST FOR YOU! 🚨

✅ Official PUMA boots and footballs
✅ LaLiga Santander jerseys 
✅ ElClási… https://t.co/DzwIO39Zuc"
1604748870881255424,"Happy birthday to this baller and @Athletic_en legend! 🦁❤️🤍

#LaLigaSantander https://t.co/w0iJoGzPly"
1604703320643452929,"🥇🇦🇷

#LaLigaEsMundial https://t.co/ctdAFUmoLn"
1604658022416015363,"Atleti's champs 🥇🇦🇷

#LaLigaEsMundial | @atletienglish https://t.co/Bu1fhBJ9t7"
1604612975528071168,"Ladies and gents, we have a new World Cup winner 😌

@rodridepaul 🏆🇦🇷

#LaLigaEsMundial https://t.co/842HVJ9DXV"
1604604840889487360,RT @LaLigaEN: We have no words. https://t.co/D3ML12w2OK
1604604072119730176,RT @LaLigaEN: Doing it for Diego. 🇦🇷 https://t.co/KXJwHU8fGQ
1604583028180647936,Just 11 days until #LaLigaSantander is back!🤗 https://t.co/9eY5xJlDZu
1604552326135562240,"When @GerardMoreno9 just scores for fun 😌⚽️

#LaLigaSantander | #OTD https://t.co/DxZI6FkxDC"
1604543922470293504,"Just sayin' 🏆

#LaLigaEsMundial https://t.co/6LbnfQrRu5"
1604539163985838080,"Congrats!! 🇦🇷🏆

#LaLigaEsMundial https://t.co/KTpkxArvP0"
1604537850724503552,"We saw him do it for years, now he did it for the world. https://t.co/Qzo2gUJm6q"
1604536624611631104,🐐 https://t.co/we9ZbCvPBZ
1604536469523136515,He did it for Diego. https://t.co/lTZN996Led
1604503125389443072,He doesn't miss 🇦🇷 https://t.co/Z3xewB4Yc1
1604499867648278533,"RT @LaLigaTV: Will this be his year...? 🇦🇷🐐

#LaLigaTV"
1604499181883760643,The world at his feet. https://t.co/olXvTbTSep
1604461981372747777,"Argentina or France? 😏

🇦🇷 Messi 
🇫🇷 Henry
💙❤ @FCBarcelona_es

#LaLigaEsMundial
#LaLigaHistory
#LaLigaSantander https://t.co/nfoYb86n9w"
1604432284907552768,"ROCKETIC 🚀 @ivanrakitic 

#LaLigaSantander | #OTD https://t.co/SadnIvJbq6"
