name,text
1604794433844699136,"President Nasser Al-Khelaïfi with World Cup champion Leo Messi. ❤️💙

🏆 #FromParisToQatar https://t.co/5GBCAA40Qx"
1604549177966563329,"3️⃣ goals in the final, 8️⃣ goals in the competition, well done @KMbappe, top scorer in the World Cup! 👏❤️💙

🏆… https://t.co/pwU2ApEtP5"
1604545593501966337,"You put your mark in this World Cup with your talent. You can be proud. ❤️💙

🏆 #FromParisToQatar https://t.co/9P5HlXsTRn"
1604536590541488140,"⌛️ What a final! Bravo Leo Messi, thank you @KMbappe for a great final. You have  both been heroic. ❤️💙

🏆… https://t.co/90lfaiIv8i"
1604531821223751681,"🇦🇷3️⃣🆚3️⃣🇫🇷 - #ARGFRA 

⚽️ THREE goals for @KMbappe!!

🏆 #𝗙𝗿𝗼𝗺𝗣𝗮𝗿𝗶𝘀𝗧𝗼𝗤𝗮𝘁𝗮𝗿"
1604529717717405696,"🇦🇷3️⃣🆚2️⃣🇫🇷 - #ARGFRA

Leo Messi at the double to put Argentina back in front.

🏆 #𝗙𝗿𝗼𝗺𝗣𝗮𝗿𝗶𝘀𝗧𝗼𝗤𝗮𝘁𝗮𝗿"
1604522758834200578,"🇦🇷2️⃣🆚2️⃣🇫🇷 - #ARGFRA 

Level after 90 minutes in the World Cup Final! ⏳

⚽️ Leo Messi
⚽️⚽️ @KMbappe 

🏆… https://t.co/EnQqyQyh0v"
1604518231208648706,"⚽️ @KMbappe at the double!

🇦🇷2️⃣🆚2️⃣🇫🇷 - #ARGFRA

🏆 #𝗙𝗿𝗼𝗺𝗣𝗮𝗿𝗶𝘀𝗧𝗼𝗤𝗮𝘁𝗮𝗿"
1604510099120148481,"The second half is underway. Leo Messi's Argentina lead.

🇦🇷2️⃣🆚0️⃣🇫🇷 - #ARGFRA

🏆 #𝗙𝗿𝗼𝗺𝗣𝗮𝗿𝗶𝘀𝗧𝗼𝗤𝗮𝘁𝗮𝗿 https://t.co/SqGI8RzxhS"
1604495582814343168,"🔴🔵 Leo Messi 🤝 @KMbappe 🔴🔵

🏆 #FromParisToQatar https://t.co/686IqHH9uo"
1604493226790031361,"President Nasser Al-Khelaïfi with @Javi_Pastore and @Ibra_official at Lusail Stadium. 🔴🔵📸

#ARGFRA https://t.co/ZvGLgdZsDP"
1604449500122210304,"RT @PSG_arab: عيد وطني سعيد لقطر! 🇶🇦 

نتمنى للاعبينا كيليان مبابي وليو ميسي نهائيًا رائعًا اليوم في قطر! 🏆 https://t.co/QiZIqJK17r"
1604441413147676672,"Happy birthday 𝐏𝐢𝐞𝐫𝐫𝐞 𝐃𝐮𝐜𝐫𝐨𝐜𝐪 ❤️💙

1️⃣4️⃣6️⃣ matches in Rouge et Bleu 

🏆 1995 and 1998 Trophée des Champions 
🏆 Fr… https://t.co/6UyxqlXpmr"
1604429024213626880,"🇦🇷🆚🇫🇷

Leo Messi's @Argentina and @KMbappe’s @equipedefrance face off in the World Cup final today!  

https://t.co/DkAD2rbrhe"
1604425148693909505,"🔛 Final day for our 2️⃣ Parisians - #ARGFRA ⚡️

🇫🇷 @KMbappe
🇦🇷 Leo Messi

We are proud of you ❤️💙

🏆… https://t.co/vd93kpamVe"
1604423993037324289,"⚽️🏆 Final day for @KMbappe and Leo Messi!

🇦🇷🆚🇫🇷 - #ARGFRA - 4pm (CET) 

🏆 #FromParisToQatar 

 https://t.co/j4pej7r8BN"
1604159713155121153,"Bravo @AchrafHakimi for this performance in the World Cup with @EnMaroc ! 👏

🏆 #𝗙𝗿𝗼𝗺𝗣𝗮𝗿𝗶𝘀𝗧𝗼𝗤𝗮𝘁𝗮𝗿 https://t.co/H3eImQe5Ik"
1604158263741775874,".@EnMaroc of @AchrafHakimi lose in the match for 3rd place against Croatia, but what a journey for our Parisian! 👏… https://t.co/ImUFNLPOAs"
1604142210576175104,"Morocco with @AchrafHakimi trail 2-1 at the break against Croatia. ⏸️

🇭🇷🆚🇲🇦 - #CROMAR

🏆 #𝗙𝗿𝗼𝗺𝗣𝗮𝗿𝗶𝘀𝗧𝗼𝗤𝗮𝘁𝗮𝗿 https://t.co/GfNXA6TwDC"
1604118499311378432,"The starting 1️⃣1️⃣ of @EnMaroc with @AchrafHakimi! 📋

🇭🇷🆚🇲🇦 - #CROMAR

🏆 #𝗙𝗿𝗼𝗺𝗣𝗮𝗿𝗶𝘀𝗧𝗼𝗤𝗮𝘁𝗮𝗿 https://t.co/H0oKbA0j2s"
