name,text
1604810395348340736,"Heroics between the posts 🧤

#FIFAWorldCup https://t.co/57gVIHaFt5"
1604801099030052865,"RT @ManCity: One year ago today... 🗓

Joao Cancelo scored this screamer at St James' Park helping us to a 4-0 win! 🙌 https://t.co/lmet5pBHL3"
1604789749327200258,"🇦🇷 Alvarez
🇫🇷 Varane
🏴󠁧󠁢󠁥󠁮󠁧󠁿 Saka
🇭🇷 Perisic
🇲🇦 Ziyech

Have your say on the best #PL player at the #FIFAWorldCup… https://t.co/KBH3ovBYF9"
1604774409054691335,"@alemacallister Congratulations, Alexis! 🥇"
1604765147767111681,"Timed to perfection by @asaintmaximin 😎

#GoalOfTheDay x @NUFC https://t.co/uJe6aRQkLI"
1604587818801680385,"@emimartinezz1 An incredible achievement! Congratulations, Emi 🏆🇦🇷"
1604582138225065985,"What dreams are made of 🤩

#FIFAWorldCup https://t.co/gjl99NX7Xq"
1604578914717900800,"@LisandrMartinez Well done, Lisandro! 🏆🎉"
1604578774313574403,"@CutiRomero2 @Argentina Congratulations, Cristian! 🏆"
1604546399558942720,"Congratulations, @emimartinezz1!

#FIFAWorldCup Golden Glove winner 🧤 https://t.co/bQPQMVxyQa"
1604539161117073414,This sport. 🤯
1604538009159962625,RT @ManUtd: Lisandro Martinez is a #WorldCup winner 😍🇦🇷
1604537991334354944,RT @ManCity: PROUD. https://t.co/ttCaTNM2Yg
1604537973751414784,RT @OfficialBHAFC: Alexis Mac Allister. World Cup WINNER. 🤩 https://t.co/pqFZOAKRwR
1604537958849253383,"RT @AVFCOfficial: CHAMPION OF THE WORLD. 🙌

🇦🇷 @EmiMartinezz1 🇦🇷

#FIFAWorldCup https://t.co/b5afFsHGxd"
1604537946698584065,RT @SpursOfficial: CRISTIAN ROMERO AND ARGENTINA ARE WORLD CUP CHAMPIONS 🇦🇷 https://t.co/nC0xRLyBJf
1604535697616130048,"Champions of the world!

🏆 @emimartinezz1
🏆 @LisandrMartinez
🏆 @CutiRomero2
🏆 @alemacallister
🏆 @julianalvarezzz… https://t.co/k8S2e92PW9"
1604501001922379778,RT @OfficialBHAFC: Alexis with the PERFECT assist! 💫
1604478018960908288,RT @WestHam: We are pleased to confirm that a deal has been agreed to sign the promising Brazilian defender Luizão 🤝🇧🇷
1604476688913645568,Your #PL #FIFAWorldCup finalists... 🤩 https://t.co/eikbWVYLTo
