name,text
1605639241458978820,"✅ WEDNESDAY! ✅
🏃 #RMCity 🎭 https://t.co/j45yvGhPXK"
1605624146032877568,👟🤔 Guess who! https://t.co/FBs92UU4V5
1605609050078486528,✨ @ToniKroos ✨ https://t.co/NBteDJYmFM
1605586389516668932,"🏟️ BERNABÉU SERIES 🏗️
👀 Episode 3: THIS is how we're building the front of the NEW Santiago Bernabéu stadium!"
1605571629068603393,"😂 Falcon, meet... Falcon 🦅 https://t.co/tgplWq55y9"
1605548644454715392,😃 @Benzema https://t.co/dYSz7uW4qd
1605537316012929024,"🏃‍♂️🏃‍♂️🏃‍♂️
🎭 @ToniKroos
🎭 @marcoasensio10
🎭 @DaniCeballos46 https://t.co/QbGPZ2Zc4R"
1605520958223106048,"💪🔥
#RMCity https://t.co/c0usrwPtk6"
1605512558760411137,🎭🏃‍♂️ @ToniRuediger https://t.co/dkv9bBHxrK
1605481951263064066,🎅 Day 2⃣1⃣ of our Advent Calendar is here! ✨ https://t.co/UHRRNwoInv
1605458046897033217,"🏃‍♂️ Happy Wednesday, #Madridistas! https://t.co/NpJVFKrxUv"
1605310055104090114,"🏅 Winners of the AS Sports Awards 2022
👏 @rudy5fernandez
👏 @MrAncelotti
👏 @thibautcourtois
👏 @RafaelNadal https://t.co/eyx1DV8J7B"
1605291952936603648,🌧️✨ https://t.co/BUqLIYnLbQ
1605276851726962698,"💥 @MarcoAsensio10 💥
#RMCity https://t.co/0jRks6tlLh"
1605261758452613120,"⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽
🔙 🤩 #OTD in 2015… an UNFORGETTABLE match at the Bernabéu!
#RealFootball https://t.co/tqWw8sKdle"
1605246662045114368,⚽👀 @Benzema https://t.co/cGCyo551tF
1605232229483175936,"✅ TUESDAY!
👋 @marcoasensio10
👋 @DaniCarvajal92 https://t.co/33AnPUlPNM"
1605201355391451136,"🔙🏆 Our FOURTH Club World Cup!
🆚 @realmadriden 2-0 @SanLorenzo
🗓 20/12/2014
#RealFootball | #OTD https://t.co/koyb3JQllO"
1605178705986277377,🤩 @DaniCarvajal92 and @marcoasensio10 are back at #RMCity! https://t.co/SSitxYjedH
1605163604822568960,"⬅⚽➡
🌱 #RMCity https://t.co/S1qkUuqCc3"
1605140957418164231,"🌐🏆✨ #OTD in 2014, we won our 4⃣th Club World Cup!
🆚 @SanLorenzo 
📍Marrakech
#RealFootball https://t.co/IZxlIKWmyZ"
1605095657668214786,"🏃‍♂️ Good morning, #Madridistas! https://t.co/sDvIafnkJk"
1604969882272948224,🤍👊 https://t.co/bfvG45R4cH
1604944664951263234,"🎶 𝙄𝙩'𝙨 𝙈𝙤𝙣𝙙𝙖𝙮 𝙩𝙝𝙚𝙣 🎶
🏋️‍♂️ #RMCity https://t.co/RIc0aHuoNp"
1604929561292025857,💪🦵 https://t.co/CjBsqp8QmH
1604899368879812609,"🔥 Street ⚽️, anyone? 🔥
#RMCity https://t.co/kLhc2yq5PZ"
1604898052040441861,👏🤍 https://t.co/lxW1yUFK4o
1604884269096177672,⚽ @marianodiaz7 ⚔ @DaniCeballos46 https://t.co/xYl85JTPpL
1604869176614686721,🇫🇷👏 @Benzema https://t.co/OSYIJhyqTk
1604861617069359105,🤍⚽ Some of our #Madridistas had the chance to play  3⃣✖️3⃣ with these Real Madrid legends and help raise funds thro… https://t.co/tW9MB1maho
1604846516425965569,"💫 @Benzema 💫
🎂 Celebrating our captain’s birthday with some of his most EPIC moments! https://t.co/5urQcJhIAh"
1604816315641913351,"⚪ @David_Alaba
🟠 @Lucasvazquez91 https://t.co/ubzzBkUwuW"
1604799007427072000,"🔛⚽🏃‍♂️
#RMCity https://t.co/P8IcheLhyK"
1604778570714210304,🗓️ Who’s behind door number 1️⃣9️⃣ of our Advent Calendar? 🎄 https://t.co/fkRs17Uxor
1604755920034009088,"🎂🎁 HAPPY BIRTHDAY to @Benzema, who turns 3⃣5⃣ today!  
🥳 #HalaMadrid 🥳 https://t.co/3BMDzF7N2N"
1604733274638557184,"☕ Good morning, #Madridistas! https://t.co/xZLiu3lmjN"
1604597378064871424,💪🔥 @fedeevalverde https://t.co/e4bdCNa6hv
1604582272987848705,⚡ @Benzema ⚡ https://t.co/y6GvLSpBqg
1604552074049425408,"🖐️ Our FIFTH Club World Cup!
🆚 @RealMadridEN 4-2 @atlrs_english
⚽️ @Benzema
⚽️⚽️⚽️ @Cristiano 
#RealFootball | #OTD https://t.co/6MO4eEMmjh"
1604550071521251328,"🇫🇷🥈 Proud of you.
#FIFAWorldCup https://t.co/ghYvcpLv9T"
1604538533301178371,"Congratulations to @Argentina and all of their fans for winning the 2022 #FIFAWorldCup, and congratulations to our… https://t.co/h1CpfKY6DC"
1604536520978960392,"🇦🇷 (4) 3-3 (2) 🇫🇷
👉 @atchouameni
👉 @Camavinga
#FIFAWorldCup https://t.co/jhtSZ87VFP"
1604522599685361666,"⏱ EXTRA-TIME AWAITS! 
🇦🇷 2-2 🇫🇷
#FIFAWorldCup https://t.co/ShLW7oUveK"
1604506775599857669,✨ Mini match at #RMCity! ✨ https://t.co/gU9vdFshMh
1604494093593194498,"🧤👟  Keeping the keepers on their toes!
#RMCity https://t.co/70asOD53ji"
1604487656888573954,"🔥 Almost time! 🔥
@atchouameni | #FIFAWorldCup https://t.co/fGhmOUOSC3"
1604474817050181632,"⚔️ @atchouameni ⚔️
#FIFAWorldCup https://t.co/0JTjBYqscZ"
1604469029397110784,"🧐🧐🧐
GUESS WHO
🤔🤔🤔 https://t.co/xoyexEPz73"
1604461482812608514,"📅🌐🏆 #OTD in 2016, we won our 5️⃣th Club World Cup!
🆚 @atlrs_english
📍Yokohama
#RealFootball https://t.co/7jDYsGhtXV"
1604446378763116551,"⌛ 𝐓𝐇𝐄 𝐅𝐈𝐍𝐀𝐋 ⌛
🇦🇷 🆚 🇫🇷
⚡ @atchouameni
⚡ @Camavinga
⏰ 16:00 CET 
#FIFAWorldCup https://t.co/hy9aaqBJhB"
1604436698783305728,🏃💨 https://t.co/uq2qUnPm4s
1604417842346090497,🏆 #FIFAWorldCup FINAL DAY IS HERE! 🏆 https://t.co/jsAlr60Lbh
1604398624875679745,🎁 Day 1️⃣8️⃣! Who is today’s advent surprise...? 🎄✨ https://t.co/luCRn5o11j
1604370886143791106,"🏃‍♂️ Good morning, #Madridistas! 🏃‍♂️ https://t.co/42CE5zsZgF"
1604234985950662657,⚡ @thibautcourtois ⚡ https://t.co/H53hrl4ubl
1604204786420686848,"⚪ @David_Alaba 
🟠 @ferland_mendy https://t.co/vIXFrCbftA"
1604189691556728835,"🎯☀️🧤💥
📍 #RMCity https://t.co/E11XjPHzzI"
1604167823714324480,😍 MAESTRO 😍 https://t.co/ynh2mtjP41
1604158768069201921,"🥉 THIRD IN THE WORLD!
🇭🇷 2-1 🇲🇦
👏 @lukamodric10 👏
#FIFAWorldCup https://t.co/0CFtZHvkON"
1604146904237064192,😍 Look who's back! 😍 https://t.co/DeQLLfhRrc
1604141871319728130,"🧢 @MrAncelotti ✖
🤝 @fedeevalverde 
🤝 @ToniRuediger 
🤝 @thibautcourtois 
🤝 @hazardeden10 https://t.co/2lKDZgzgnk"
1604133063276957696,"🔥🛠️ Saturdays at work!
#RMCity https://t.co/zfgLcFS5G0"
1604126650026921985,©️🙌 @lukamodric10 https://t.co/tT6JEOZR7W
1604114200472739840,"👊 The fight for third place is ON!
🇭🇷 🆚 🇲🇦
✨ @lukamodric10
⏰ 16:00 CET 
#FIFAWorldCup https://t.co/gtztkoLV1I"
1604100327069941760,"Official Announcement: Miguel Ángel.
#RealMadrid"
1604092657990598656,"We awarded 2,209 insignias to club members.
#RealMadrid"
1604082839665909767,"The president was presented with the award by Amancio to mark his 60 years as a member of the club.
#RealMadrid"
1604069789135261696,"Florentino Pérez: “Together we have come through all kinds of adversity and we have achieved almost inimitable feats.""
#RealMadrid"
1604033657932550144,🗓️ Who’s behind door number 1️⃣7️⃣ of our Advent Calendar? 🎄 https://t.co/5rlUyHjLyu
1603844310918696964,🤍 HALA MADRID!! 🤍 https://t.co/7Pof45wLH0
1603827305234591744,😃 #UglyChristmasSweaterDay ❄️ https://t.co/I08dSXQZVz
1603818882938060801,🤍 https://t.co/aJkm7JQXh1
1603797111115599881,"🦌 #UglyChristmasSweaterDay ☃️ 
🛒 https://t.co/i5ADHtH7eD https://t.co/XXPCyYQvTO"
1603781999734493190,"🔙 🏆 #OTD in 2017… we became WORLD CHAMPIONS!
🆚 @Gremio
#RealFootball https://t.co/alYiwdl44h"
1603766906053447681,🎁 There’s no better way to celebrate the #UglyChristmasSweaterDay! 🎄 https://t.co/YWnRVGLMkT
1603732016498884610,"🏆🇲🇦 We will play Club World Cup in Morocco!
🗓️ 1-11 February 2023 https://t.co/odgGsosRdG"
1603691410997116928,"✨ Five years ago today...✨
🏆 World Champions! 
📍Abu Dhabi 
🗓️ 16/12/2017 
#OTD #RealFootball https://t.co/FSphnPAoZQ"
1603680849513398274,🙌 VAMOS! 🙌 https://t.co/lhXeWC4wBk
1603668755506204672,🎄 Day 1️⃣6️⃣ of our Advent Calendar is here! ✨ https://t.co/bChFdBUSy8
1603646109045252096,"☀️🆙 Rise &amp; shine, #Madridistas! https://t.co/HZZzWdKekt"
1603434714102120450,🤩 Getting ready for our @LaLigaEN return! https://t.co/rsBnlRwuQb
1603408287466229761,🔥 Meet @endrickii! https://t.co/UVbXvBmcHw
1603401988330373126,🇧🇷 @endrickii https://t.co/6wjdepb6j4
1603400822418808832,"Official Announcement: Endrick. 
#RealMadrid"
1603389426868097024,"🙌
📍 #RMCity https://t.co/enSm1GukIc"
1603366764464640001,"🔌 @Benzema
🆚 @CDLeganes 
#RMCity https://t.co/QkpqXC7OCg"
1603359218899111936,"⚡ @ToniKroos
🆚 @CDLeganes 
#RMCity https://t.co/mdmrOMD51X"
1603347882584805381,"🤝 Training match at #RMCity! 
🆚 @CDLeganes_en https://t.co/1YTJdShc5d"
1603338299925471233,"👏 THE #FIFAWORLDCUP FINAL AWAITS! 🇫🇷 
✨ @atchouameni
✨ @Camavinga https://t.co/EDcppi8zzV"
1603313924350222337,🗓️ Who’s behind door number 1️⃣5️⃣ of our Advent Calendar? 🎄 https://t.co/mD2TuG03jk
1603283718080077826,"☀️☕ Good morning, #Madridistas! https://t.co/dK7QmWtQx7"
1603131778008600576,"🇫🇷 2-0 🇲🇦
👊 @atchouameni
#FIFAWorldCup https://t.co/Yh9V74WFoK"
1603118880972488718,"🤍 One for the history books!
🗓 #OTD in 1947...
🏟 Santiago Bernabéu https://t.co/vl3CIdQzdV"
1603116523694039042,"👌 @atchouameni
#FIFAWorldCup https://t.co/RX3U3JqzWQ"
1603106297330573312,🎯 @Lucasvazquez91 🦾 https://t.co/TNx6p4cKkd
1603101264266481664,"😏 @atchouameni
#FIFAWorldCup https://t.co/MsMZbOZR7t"
1603091550937939968,"🙌 @atchouameni
#FIFAWorldCup https://t.co/qSmBWuPwOo"
1603087437076504584,"🔜 𝑺𝑬𝑴𝑰-𝑭𝑰𝑵𝑨𝑳𝑺 🔜
🇫🇷 🆚 🇲🇦
⚡ @atchouameni
⚡ @Camavinga
⏰ 20:00 CET 
#FIFAWorldCup https://t.co/mkl3NGJSzh"
1603057236254654464,"🆙 @alvaroodriozola 🥳 
#RMCity https://t.co/d0O9wHlI4m"
1603042127419777025,"⚡ @Benzema
✨ @ToniKroos 
#RMCity https://t.co/oAik5jRwTr"
1603027041321984003,"🎁 The birthday boy!
🥳 @alvaroodriozola https://t.co/io2EMcVA1N"
1603021312792072192,"💪⚽ For you, #Madridistas! 😘 https://t.co/7U4ATjhad8"
1603011935938793474,"🤩 We are celebrating our anniversary... Our home is 75 years old!
🏟️ On 14 December 1947, the Santiago Bernabéu was… https://t.co/eEX9fFThXE"
1602996836251406337,"🧢 @MrAncelotti 
👔 @RaulGonzalez 
#RMCity https://t.co/tLAyIUa7gH"
1602981740284448768,"🛠⚽
📍 #RMCity https://t.co/WxXd3xJy8e"
1602971660155588608,"🥳 Happy Birthday to @alvaroodriozola, who turns 2⃣7⃣ today! 🎂🎁 https://t.co/hJL0vE6c57"
1602951534089732096,In the 🎄 mood yet? The 14th day of our Advent Calendar is here! 🎅 https://t.co/lgqFnQNkYm
1602921334417358883,"☀️ Good morning, #Madridistas! https://t.co/w9IrQ8QvjM"
1602785438137057281,"✨𝑳𝑬𝑮𝑬𝑵𝑫 ✨
#FIFAWorldCup https://t.co/L8XKtRPkeO"
1602769275730657280,"🇦🇷 3-0 🇭🇷
© @LukaModric10 
#FIFAWorldCup https://t.co/vGcsNgsbz0"
1602740134658580480,🟠⚪ https://t.co/Lt82nADmFC
1602733553950904324,"👏1️⃣0️⃣ 
#FIFAWorldCup https://t.co/sd43LFvRGv"
1602725042927779842,"🙌 THE SEMI-FINALS ARE HERE! 🙌 
🇦🇷 🆚 🇭🇷
💎 @lukamodric10 
⏰ 20:00 CET 
#FIFAWorldCup https://t.co/eh12MiJaUf"
1602719617612390401,"©️ @lukamodric10 ©️
#FIFAWorldCup https://t.co/lBPcGErBCR"
1602709935736823808,🛠️ https://t.co/qG97GMbOwV
1602694841183268864,"☔ Football + Rain + @Benzema = 🥰
#RMCity https://t.co/clBTvLWKoI"
1602679742494396419,😉 @Twitter https://t.co/XQBNKXPHay
1602672188967899136,"🔝 Training in the rain! 🌧️
👊 @AndreyLunin13
👊 @luiss25_
#RMCity https://t.co/od1L2LVFo6"
1602664645432512514,"🤩 Just WOW 🤩
🎩 @LukaModric10
🪄 @n_kanat_t | #Madridistas https://t.co/qXO4E7zQDn"
1602649548219854848,"✈️ @AndreyLunin13 ✈️ 
#RMCity https://t.co/JJgS5Vav8V"
1602634449539268608,"🗓️ Who's hiding behind door 13 of our Advent Calendar, #Madridistas? 🥶☃️ https://t.co/tY0OnZUD2Z"
1602619339382951936,🌧🔛 https://t.co/o9qYNJ69Jd
1602605643260743680,🍽️ @MrAncelotti dined with the Real Madrid Ex-footballers Association last night.
1602590714202054657,😃 LEGENDS 🤓 https://t.co/ry5rl10tMc
1602558942642458624,"🔋 Rise and shine, #Madridistas! 🔋 https://t.co/LWCboFErhc"
1602423045250949120,💥 @DaniCeballos46 💥 https://t.co/Mmrc6dwpvt
1602407949975973888,😁 😁 https://t.co/Lho114mwp4
1602392847629549585,"1️⃣ 🆚 1️⃣
#RMCity https://t.co/1AYVbNSivo"
1602377752576827392,🅚🅑 https://t.co/VBfPXZ2Opq
1602362655867637882,"Ice-cold, @ToniKroos 🥶 https://t.co/eQpXBquetH"
1602361165178441743,"📌 CONFIRMED KICK-OFF TIME! ✅
🆚 @valenciacf_en
🏆 @LaLigaEN
ℹ️ Matchday 17
📅 02/02/23
⏰ 21:00 CET
🏟 Santiago Bernabéu… https://t.co/85iBBFt2C7"
1602347552527028225,"✅ Assist
✅ Flying header
✅ Celebration
#RMCity https://t.co/R5HddrVDVS"
1602340799194226690,"RT @emirates: Do you wish to fly? Or Fly Better? Let @realmadrid  help you decide, as you plan your travels this winter. https://t.co/vpcNM…"
1602332458745151489,"😎 Big Benz clocking in! 🕰️
🆚 @atletienglish | @LaLigaEn
📅 12/12/2021
#RealFootball | @Benzema | #OTD https://t.co/FxTF6Bhnvc"
1602317356985974786,⬜ ⚽ 🟧 https://t.co/bEGQlJ5xyh
1602301543763521538,"❄️ Winter is here!
🥶 @Benzema
#RMCity https://t.co/1tqMpwtR9h"
1602287152540286978,"🏆🙌🇪🇸 #OTD in 1990, we won our 3rd Spanish Super Cup!
🆚 @fcbarcelona
#RealFootball https://t.co/yM09KD39KF"
1602272053121486848,🌧️ @David_Alaba 🌧️ https://t.co/jhxxXXF7qg
1602256950888222720,"😁 @LukaModric10 😁
#FIFAWorldCup https://t.co/TnCltydDtY"
1602241851406180352,"⌛ 38 years since the famous comeback against @rscanderlecht!
🏆 UEFA Cup
📆 12/12/1984
#OTD | #RealFootball https://t.co/Grtrylq96r"
1602213368815063041,🗓️ Who's behind door number 1️⃣2️⃣ of our Advent Calendar? 🎄 https://t.co/lxH76PxInA
1602196557398507520,"👏 Morning, #Madridistas! 👏 https://t.co/qhEPJQOuwE"
1602045115517861897,🎉🎉🎉 https://t.co/hxas0RQcRi
1602030462947323905,"✨ Club of the 20th Century ✨
#RealFootball | #OTD https://t.co/P4C249tmjU"
1602021099230973955,"🤍🤍🤍
#HalaMadrid https://t.co/QzhkcxEJ8v"
1602016539095490560,🙌 LET'S GO! 🙌 https://t.co/CZDgmeSOrn
1602002272728162304,"⚪️  @nachofi1990 
⚫️ @Lucasvazquez91 
#RMCity https://t.co/k42V4Hrjy1"
1601970065766744066,🏋️‍♂️ GYM TIME 🏋️‍♂️ https://t.co/VjfzMsuCN8
1601954971389337600,"👈 @Benzema
👀 @David_Alaba https://t.co/YkpmtajvAN"
1601939867042164736,"🤩TOP BINS!
@ToniKroos | #RMCity https://t.co/sECNGmUBez"
1601924761990451201,⬆🆙 @Benzema https://t.co/FGkbI67nHq
1601909666031755265,"✈ @AndreyLunin13 ✈
#RMCity https://t.co/XKOAI7Ig7y"
1601894571117527042,"🔙 #OTD 22 years ago... 
🏆 Real Madrid was named Club of the 20th Century. 
#RealFootball https://t.co/Lht6B2K04L"
1601881732189413376,"Our #FIFAWorldCup semi-finalists!
✨ @lukamodric10
✨ @atchouameni
✨ @Camavinga https://t.co/suB9BzLZxW"
1601864374620225540,🗓️ Who's behind door number 1️⃣1️⃣ of our Advent Calendar? 🎄 https://t.co/PmJ8iVQZhv
1601698270182400001,🌃 Good night #Madridistas! https://t.co/amlPLu4yPl
1601686917187133441,"🏴󠁧󠁢󠁥󠁮󠁧󠁿 1-2 🇫🇷
💪 @atchouameni 
#FIFAWorldCup https://t.co/gdQL192YMm"
1601666417572864000,"🤯 What did he, DO? 🤯 https://t.co/PCLMM4PhSb"
1601661617216708609,"OH LÁ LÁ TCHOUA!
🇫🇷 @atchouameni https://t.co/vhazsq6LyY"
1601657613866786818,"🚀 GOLAZOOOO 
🇫🇷 @atchouameni"
1601651991670685696,"RT @realmadriden: 🤜 Quarter-final! 🤛
🇫🇷 @atchouameni 
🇫🇷 @Camavinga
#FIFAWorldCup https://t.co/l5GE6gVwTB"
1601645421784342533,👀 @ToniKroos https://t.co/e1LSbGVauN
1601640793038471168,💪 @atchouameni https://t.co/lyfqldBOnX
1601622777861210112,"🤜 Quarter-final! 🤛
🇫🇷 @atchouameni 
🇫🇷 @Camavinga
#FIFAWorldCup https://t.co/l5GE6gVwTB"
1601622772290969600,⚪⚔️🟠 https://t.co/mtoRGsBVtL
1601607676416270337,"🦵 @David_Alaba
🌱 #RMCity https://t.co/LcDLKHIWnL"
1601593303585226757,"🤩 @MrAncelotti 👐 @Benzema 🤍
#RMCity https://t.co/xTnYukC6cP"
1601577477322653698,"🏴󠁧󠁢󠁥󠁮󠁧󠁿 🆚 🇫🇷 
⏰ 20:00 CET
💪 @atchouameni 
💪 @Camavinga
#FIFAWorldCup https://t.co/5wgHxgqkpK"
