name,text
1605691668719706115,"""In Argentina the celebrations are still going!"" 😅

Manchester United boss Erik ten Hag reflects on his sides 2-0 w… https://t.co/NpXAa0hw9R"
1605689520355254289,"""It was fun to be back out there!"" ❤️

Manchester United's Marcus Rashford says there's ""no time to feel sorry for… https://t.co/R1EwrzhHYL"
1605685031124340742,Electric. ⚡🔌 https://t.co/a7dzJRjsrw
1605676752445005849,👀🥜 https://t.co/3C1t56YdYI
1605674446081122330,"WHAT A GOAL MARCUS RASHFORD!! 😲

He just kept running and running and RUNNING! 🏃⚡ https://t.co/tM5uHVOkwL"
1605662115922075661,"ERIKSEN!! 🤩

Manchester United take the LEAD at Old Trafford! 🔴 https://t.co/tXka2tTfmd"
1605650062952042507,"🎙️ ""It's best for all parties, Cristiano and Man United that it's ended""

🎙️ ""It needs to be a full sale...I can't… https://t.co/CVj9TyrKRw"
1605602086091096064,RT @SkySportsNews: Lionesses hold government talks over equal football opportunities for girls 🏴󠁧󠁢󠁥󠁮󠁧󠁿
1605596732070547457,"Man City surprised local children at a training session and met with patients, nurses and doctors at the Royal Manc… https://t.co/TYJ15t3V8V"
1605581356158910465,"Sevilla FC have reached an agreement with Isco Alarcón to terminate his contract ❌

https://t.co/Ydw4qEwLqS"
1605578841510105088,"""We have a World Champion in our team"" 

Pep Guardiola praised the impact Julián Álvarez had on Argentina's World C… https://t.co/Qx47EFBsUs"
1605557078269071360,"""No one can doubt that he is there with the greatest of all time""

Pep Guardiola 🤝 Lionel Messi https://t.co/rZ6R5jeP39"
1605549647665037313,"Kylian Mbappé returns to PSG training three days after the World Cup final, after being expected to have 10 days of… https://t.co/dkMR1c2ldk"
1605548647050903552,"Morocco were given a royal welcome after making history at the World Cup 👏🇲🇦

https://t.co/pq2sWKuQgg"
1605533550584877056,Football fans across the UK are coming together to raise money and donations for those who need food and essentials… https://t.co/4Y3By7LESM
1605512255709122562,"RT @ScotlandSky: 🗣️ ""He needs to do more. Could Arfield fill that role as a false nine?""

Kris Boyd believes Michael Beale is aware of the…"
1605508976547971072,"Paper Talk 📰 | Is Cristiano Ronaldo set to sign for Saudi Arabian club Al-Nassr?

https://t.co/pSj010Q43u"
1605352737969000449,Southampton's Samuel Edozie missed an open goal from EIGHT yards in their Carabao Cup clash with Lincoln. 😬 https://t.co/I7I2kCGwvR
1605331638979887105,"Jim Goodwin is ""gutted"" after Aberdeen conceded two goals in added time to lose against Rangers ⬇️

https://t.co/NG9LriXxWB"
1605331535527260161,"🗣️ ""It was 10/10 for charachter &amp; mentality. 5/10 for performance. We've got some work to do.""

Michael Beale was ""… https://t.co/B2mDqLHOMI"
1605331448440963072,"🗣️ ""To get the three points was huge. It was all about starting the week on the right note.""

Matchwinner Scott Arf… https://t.co/RXLJ1fcKoJ"
1605263921086140416,There are reportedly 4 MILLION fans on the streets of Buenos Aires right now waiting for the World Champions 🤯🇦🇷 https://t.co/vghPnmcT11
