name,text
1605686105407225856,RT @icespicee_: me x feelin myself playlist @Spotify https://t.co/9LdQFSW9v7
1605653329219985408,Drop a playlist you currently have on repeat 👇
1605608366755045376,RT @SpotifyNews: Drop a 🇦🇷 if you listened to “Muchachos” on repeat to celebrate Argentina’s win. https://t.co/nwyEeFpMF5
1605578888662351874,"Dropping this because Wednesday is the best day of the week 🖤 @netflix @wednesdayaddams 
https://t.co/JbxkmWAzwS https://t.co/PpvlfGx6Mr"
1605316336690741249,"RT @OurFrequency: Pick 1 lead, 1 feature and 1 producer to make the perfect song 👀👇🏾 https://t.co/fAdYcYgMkG"
1605272072413913111,"RT @GloTheofficial: With some help from my crew and the Feelin’ Myself playlist, I transformed into the star I was always meant to be🔥🦍 Tap…"
1605271903010168852,RT @RapCaviar: .@ChiefKeef shut down NYC this past weekend &amp; Love Sosa still hits like it’s 2012 #SpotifyFinallyRich🌞 https://t.co/dnZ1VoFR…
1605247929584959488,Los Angeles! This Thursday &amp; Friday we’ll be at Santa Monica Place serving the hottest hits &amp; hottest chocolate fro… https://t.co/KbiLrOBjLL
1605246668584239108,NYC! Celebrate the songs taking over the world with a cup of hot chocolate on us - this Thursday and Friday only (1… https://t.co/u6k2UcY5mg
1604988460896493569,"Have you been listening to #NewJeans' latest single all day? #Ditto 
If you haven't heard the girls' dreamy track y… https://t.co/LCCVHCSTA1"
1604896766586863616,What Spotify Mix are you listening to this holiday season? ❄️ https://t.co/kWTxzGMMDO https://t.co/xa7C2abTtG
1604892646757249024,"RT @_FloMilli: When you’re feelin’ yourself, it’s okay to be CONCEITED 💅Especially when you’re serving looks and saving the world. Tap in w…"
1604878596140544001,Which artist are you most excited for new music from in 2023? 👀
1604876867437178884,RT @fakeshoredrive: Chief Keef brought out RaRa to perform the “Love Sosa” intro LIVE to celebrate the 10 year anniversary of Finally Rich…
1604740773441929217,@DICKBYAIR Killed that set 🫡
1604469027908325379,Who's going to win? ⚽️🏆 Drop your celebration song and #ARG or #FRA below 👇
1604235803999309826,"@loveligyu Obviously we’re OT5, but maybe the teeniest tiniest bias to 🐰"
1604227295065014274,@TXTChartData @TXT_members Congrats kings 👑
1604194102223978499,"RT @RapCaviar: Chief Keef's influence has been undeniable since he stepped in the game. Tune into our IG story tomorrow, we're cooking some…"
1604165950948909056,📸 by @EricDBlack
1603942143340560384,"Dive into Nothing Is Lost (You Give Me Strength), @theweeknd's epic new track for Avatar: The Way of Water 💙… https://t.co/UqcnW7mD6y"
1603940169727385600,RT @bigguccicraigy: this the clearest chief keef picture of all time
1603922873499799552,@peppapig There is always room for Queen Peppa on our playlist 😌
1603842629069930496,"RT @OurFrequency: 10 new, must-have songs — no searching needed 🔊 #FrequencyFriday

feat. @flolikethis @YoungDolph @littlesimz @DoubleLambO…"
1603823140852961280,@fakeshoredrive @ChiefKeef had to do it for the legend
