name,text
1604017388567027712,"📱 “There are red lines. And sanctions, soon,”

Elon Musk has crossed a “red line” the EU has said, after he abruptl… https://t.co/MwKyfPSVV7"
1602852178242244609,"IPhone users can contact 999 even in mobile blackspots via a first-of-its-kind satellite service 

https://t.co/4KdmBm9das"
1602672422506971137,"Shares in the LSE jumped 4pc in trading on Monday, making Microsoft's stake worth roughly £1.5bn

https://t.co/pbEm4RANQL"
1601903776201408513,"🤖ChatGPT is the most recent revolution in artificial intelligence, with mind-boggling capabilities – but it raises… https://t.co/VjiaeAkMuG"
1601305990703595520,"""Musk exposed a sore that neither he nor Tim Cook really wants opened up: is the world that we see through Spotify,… https://t.co/WQ7ADe7u2J"
1601262761920679936,"The company is renting out all of the 375,000 square foot building after the first round of redundancies in its his… https://t.co/8Dp5ycuOSD"
1601219135643521028,"🤖 The public release of the ChatGPT, a chatbot developed by Silicon Valley scientists at OpenAI, has created a huge… https://t.co/LO1JuiwgJJ"
1595898682158862337,"Prime Minister Rishi Sunak has vowed to “radically innovate” the NHS, using new technology to deliver healthcare re… https://t.co/hsWd1Hwop6"
1595764655724822528,"Tech giants that flocked to Ireland are now slashing their workforces, leaving the country facing the brunt of thei… https://t.co/ehw76Ky7gW"
1595717256868032512,"The Tesla chief this week hired coder and entrepreneur George Hotz to overhaul Twitter’s search engine, part of a w… https://t.co/MIrxa5b1Vg"
1590726321998790656,"""Mark Zuckerberg’s approach to the first round of firings at Meta was a lot more humble than his rival Elon Musk’s… https://t.co/HaEsBJEG8M"
1590678269619326977,Elon Musk's purchase of Twitter has led to an exodus of high-profile users- and one upstart social media platform s… https://t.co/IlXts8gjhV
1589636455504433153,The tech giant said there will be slower delivery times after a new outbreak of Covid at its key supplier Foxconn's… https://t.co/oyxa3VuXsw
1589585181450670083,"""Over the past few days, much has been written about the fate of Twitter – but rather less about the distraction it… https://t.co/jFgtrjaMfw"
1589196658063151105,"💻The world's richest person has bought Twitter, what will it mean for the platform and its users? https://t.co/xbDqthxUUy"
1585347102200168469,"Shares fell 5.7pc in after-hours trading immediately after the results were unveiled, wiping around $7.6bn off one… https://t.co/BqMTsXKTWU"
1585323499392057356,"The errors come as Imagination gears up for an initial public offering, which could come as soon as next year 

https://t.co/jtex71a64A"
1585299194343989253,The European Union wants all portable electronic devices sold in the bloc to work with a standard USB type-C charge… https://t.co/wpycAMlRfz
1582779090331107328,"SoftBank took control of the company which became Pelion following a £27m deal in 2018, merging it with British chi… https://t.co/KHfg5i6eV3"
1582736155610468354,Mr West was suspended from Twitter and Instagram after recent posts about Jewish people that anti-hate speech group… https://t.co/EyWf769DEw
1582692687857057793,"Shares rose 15pc in after hours trading in New York as investors cheered the unexpectedly strong results 

https://t.co/hkRa0wP24P"
1579856985935122433,"Community Fibre, which is backed by US fund Warburg Pincus, Deutsche Telekom, infrastructure fund Amber and the rai… https://t.co/fVrpZbNsco"
1579532489868996608,"""It may crash spectacularly. But there is a slim chance Musk may make Twitter into something that can provide a vas… https://t.co/WHJdrRD3aj"
1579499638440484864,"The iPhone 14 and the company’s new Apple Watch include accelerometers and a gyroscope, which can measure sudden ch… https://t.co/hEMZ2vel0e"
1579466687790821376,Hidden advertising is not allowed in the UK and some celebrities have been accused of promoting products without in… https://t.co/zFkwtQJGuE
1579433245393195009,Britain's telecoms companies are squaring up for a fight with Big Tech over who should pay to upgrade the nation’s… https://t.co/MnL0Deg86E
1579391241510612994,"📱 Mark Zuckerberg has bet his reputation on it – but is the metaverse really the future of tech?

@iododds on what… https://t.co/455wof5IXP"
1578279328080617472,"Mr Musk’s Starlink, Britain’s OneWeb and Canada’s Telesat have all been exploring in-flight Wi-Fi offerings, althou… https://t.co/2nCMW0fw9p"
1578022668301139969,"Google’s search engine market share is in excess of 90pc in some markets, with rival search products such as Micros… https://t.co/4lJ4Uj6YdE"
1577957441890918401,"Musk, the world’s richest man, has described himself as a “free speech absolutist” and previously suggested reinsta… https://t.co/2iUfPhHgKL"
1577675408337674243,Lord Michael Spence blamed the vast programme of bond buying carried out by central banks for creating a price bubb… https://t.co/EU9O1uH0aA
1577642230579400704,"""Selling off our brightest technology companies to the highest bidders may send a signal that the UK is firmly open… https://t.co/XJAK3Cq6sc"
1577609059716550657,"Musk gave no details of what his “X” app would look like, but he claimed buying Twitter “accelerates X by three to… https://t.co/EVdBJvgqcG"
1577599162719297536,"TikTok has reached revenues of almost $1bn just six years after launching in Europe-by comparison, it took Facebook… https://t.co/iHj9jnyTGY"
1575527492999385089,"In April, Ericsson said it was halting operations in Russia “indefinitely”, recording a £73m impairment and reporte… https://t.co/y9irIAyrUe"
1575479392783867905,The Facebook founder’s vision for the metaverse may be his most ambitious idea yet- but will his enormous bet on fu… https://t.co/lew0SLO7Lj
1572906079075594245,"Amazon Web Services (AWS), Microsoft and Google collectively earn around 81pc of revenues in the UK public cloud in… https://t.co/XbDenoH03t"
1570760995739418624,"The queue of mourners looking to pay respect to the late Queen is now approaching five miles- not 5000 

 https://t.co/Fvp18ID6Yu"
1570361909169500167,Researchers in Japan have used AI to train robots to know when to chuckle quietly and when to let out a side-splitt… https://t.co/VL9S1ephO3
1569675097572622337,Google is being sued for up to €25bn (£21.6bn) over claims it has deprived newspapers and internet bloggers of bill… https://t.co/ixKUwtKHQk
1567595755333980161,"The new models start at $999 for the regular iPhone 14 Pro and $1,099 for the larger iPhone 14 Pro Max.

The phones… https://t.co/zLARX3WUZP"
1567595753173811201,"👉 Apple also revealed the iPhone 14 Pro and iPhone 14 Pro Max

The new iPhone 14 Pro is the biggest redesign of App… https://t.co/GV64keaEVw"
1567595750904717314,"📱Apple also unveiled the iPhone 14 and iPhone 14 Plus.

The iPhone 14 has been updated to include a larger version… https://t.co/E3cv8danP4"
1567595748933369856,"The new version will also make it easier to turn the sound up and down, and come with a longer battery life of up t… https://t.co/WyF91e23dH"
1567595746794274825,"🔉 Apple has revealed updates to its AirPod headphones.

The company's Tim Cook says:

""AirPods Pro have become our… https://t.co/Qm5k7wps2S"
1567595744470700037,"Apple have also announced the The Apple Watch Ultra. 👇

Apple's Jeff Williams says the new watch has been designed… https://t.co/Ba3BwJV1zY"
1567595741585047552,"🌡️ Temperature tracking, which Apple claims will be able to track when women are ovulating.

The Apple Watch Series… https://t.co/vdSrq22JTX"
1567595739466895363,"Apple has revealed its new Apple Watch Series 8, which will come with all the features users have come to expect su… https://t.co/ZvCOZm7YX2"
1567550842177200128,"📱 Apple is close to revealing its latest iPhone at an event in California, its first in-person iPhone launch since… https://t.co/VOGcCfxWDL"
1542831641235685378,"More than a dozen driverless taxis caused a gridlock in one of the first public trials of the technology

 https://t.co/ZWfU0Gk9Cl"
1539955444122255360,"Alexa will be able to resurrect the voices of dead relatives, allowing users to feel as if they are speaking to los… https://t.co/zDDg3XLuYS"
1531274772079955971,"""Whatever search engine you use, you’re seeing the world through Google or Microsoft’s eyes.""

✍️ @AndrewOrlowski

 https://t.co/iEudMBwWkW"
1530147439499530240,Elon Musk sued for 'illegally driving down Twitter's value' https://t.co/z4z0L2Tixq
1528778176469430272,Michael Dell stands to make $20bn from major tech merger https://t.co/mVZCtzSVyA
1521788591495647235,MPs want to hear more about Musk’s plans to verify people’s identities on the social network and to answer critique… https://t.co/yAqP5Jn4zP
1519372510885785600,Investors take note: not all tech stocks are equal https://t.co/YiIvk64aEG
1518561639536148480,"Shares in Twitter jumped by 5pc after reports that a deal could be agreed in the coming hours

https://t.co/75sFta1OEd"
1513481929466724357,'For the best': Twitter chief welcomes Elon Musk's decision not to join board https://t.co/kd3lFZPdZx
1511618186877276161,"RT @telebusiness: Catch-up: More electric cars were sold in March than the whole of 2019, as drivers tried to avoid soaring petrol prices,…"
1511617744281739265,"RT @telebusiness: The Tesla chief and SpaceX founder will not own more than 14.9% of Twitter during his term as a director, which is due to…"
1511607075448705032,"Uber will also let people rent cars across the UK through the app, and plans to offer hotel booking at a later date"
1511293022365007874,"RT @telebusiness: 💡 @FLFusion has claimed a major breakthrough in the quest to crack nuclear fusion – the ""holy grail"" of energy production…"
1511280431601172487,"RT @telebusiness: The Tesla boss taking a significant stake in Twitter should come as little surprise, writes @GazTheJourno"
1511257442436407296,"RT @telebusiness: Oxford-based start-up @FLFusion has claimed a major breakthrough in the quest to crack nuclear fusion: the ""holy grail"" o…"
1511257427764727808,"RT @telebusiness: ""The news seems to be nothing more than a strategic PR play"""
1511246674848530432,RT @telebusiness: MPs on the Foreign Affairs Select Committee said it was forced to conclude that no investigation into the sale of Newport…
1510935483647471616,RT @telebusiness: Elon Musk has taken a $2.9bn stake in Twitter
1509882770989981700,"RT @telebusiness: Kwasi Kwarteng is under pressure to intervene in the Chinese-backed takeover of Newport Wafer Fab, the UK's biggest micro…"
1509800778344677393,"RT @telebusiness: Catch-up: Russian tech giant Yandex has hoisted a for-sale sign over its UK grocery delivery business, Yango Deli, amid c…"
1509451269827608579,RT @telebusiness: Vodafone's new network hopes to cut traffic jams and travel times by sending data on crashes and delays in real time to c…
1509148428646891524,"RT @telebusiness: Hackers have stolen cryptocurrency worth about $600m from online game Axie Infinity, in what's thought to be one of the l…"
1509087683896909826,"RT @telebusiness: Dyson has unveiled a headset designed to purify the air and protect people from pollution.

Called the Zone, the device d…"
1508387124512538626,'We’re living through strange times when superior technologies are outlawed' https://t.co/KmVrnu2CVk
1507282695340146723,Catch-up: A teenage hacker has been accused of making £10m+ as the leader of an international cyber gang while his… https://t.co/l46odYe2Fp
1507281561040961564,The move would mean consumers paying for Apple devices in regular instalments instead of upfront
1506568124375748613,RT @telebusiness: Catch-up: Start-ups born out of UK university research have secured record levels of funding after years of complaints th…
1506547356388442114,"RT @telebusiness: ICYMI: Tesla has delivered its first European-made cars, as its delayed German factory finally opens its doors.

CEO Elon…"
1506293208183193601,"RT @telebusiness: Thousands of firms have been put on high alert after hackers breached the systems of cyber security company Okta, which i…"
1506239592005046279,"RT @telebusiness: ""Each new initiative like El Salvador's #Bitcoin bond could chip away at the greenback's supremacy a little, potentially…"
1506187843458281473,"RT @telebusiness: The widespread outage knocked services such as Apple Music, iCloud and the App Store offline for some users, and even aff…"
1505882175106916354,"RT @telebusiness: ""Publishers now wonder aloud how much healthier the media landscape would look today if the ad business had been more com…"
1504376303675453440,RT @telebusiness: The former deputy PM was given a stock package worth $12.3m
1504008560132476929,"RT @telebusiness: Tesla's cheapest car in the UK, the Model 3, now costs £43,990 – £1,000 more than earlier this month"
1503648626601607170,"RT @telebusiness: Catch-up: Arm is cutting hundreds of staff weeks after a $40bn deal to sell the UK tech company to Nvidia fell apart, rep…"
1503375373744148480,"RT @telebusiness: The move will add further pressure to household budgets in the midst of a cost-of-living crisis, and will likely erode th…"
1503365279761510405,"Facebook owner Meta has reversed its decision allowing users to call for the death of Vladimir Putin, with Sir Nick… https://t.co/gJDWL8Zdym"
1502246354231472132,"RT @telebusiness: Facebook will allow users to make death threats against Vladimir Putin and call for violence against Russian soldiers, in…"
1502206030410883074,RT @telebusiness: All Bitcoin cashpoints in Britain have been ordered to shut down after the Financial Conduct Authority declared them ille…
1501896029771292673,"RT @telebusiness: Netflix has raised prices for the second time in just over a year, taking the price of its most expensive subscription to…"
1501594264349949959,"RT @telebusiness: • British Huawei directors quit over Russia stance
• FTSE 100 jumps as global markets rebound
• Kremlin moves towards nat…"
1501507158508285962,"RT @telebusiness: Nickel is one of the most important components in a lithium-ion battery cell, essential for increasing how far electric c…"
1501473148142817280,".@Space_Forge, based in Cardiff, has reached a deal with @VirginOrbit to be part of the inaugural mission from… https://t.co/ss14DNXjhx"
1501469504215425027,RT @telebusiness: Catch-up: Elon Musk has claimed he was forced to sign a settlement with the US government that kept him in charge of Tesl…
1501161512358002689,RT @telebusiness: Blocking Facebook and severely restricting Twitter may be the first moves in establishing a Russian ‘Great Firewall’
1500836874591608832,"RT @telebusiness: ""We should learn how to prevent failure cascading throughout the economy and society by thinking about the design of thes…"
1500789767885185027,"RT @telebusiness: ""The Kremlin is concerned about the internet becoming a tool of dissent within its borders. The West should see that as a…"
1500755792944930819,RT @telebusiness: Russia's Sberbank and Alfa Bank plan to use China's UnionPay system to provide customers' bank cards after Visa and Maste…
1499727099355095041,"RT @telebusiness: As western nations try to cripple Russian lenders and oligarchs, experts and central bankers say Bitcoin's Wild West appr…"
1499708894167420929,"RT @telebusiness: Laws to protect young people online will be ""all bark and no bite"" unless tech bosses are held criminally liable, @NSPCC…"
1499324588160950272,"RT @telebusiness: ITV is poised to launch a new ad-funded streaming service packed with exclusive series, in a fresh attempt to challenge N…"
1499313312298901506,RT @telebusiness: 🔴 Exclusive: Crypto companies have been told to step up their efforts to enforce sanctions on Russia amid Treasury concer…
1499296110283792384,"RT @telebusiness: Catch-up: The Kremlin is holding 36 satellites owned by UK taxpayer-backed company OneWeb hostage, in a stand-off over th…"
1499127558025195525,"RT @telebusiness: The online retail giant is closing 68 Amazon 4-star, Books and pop-up branches, two of which are in the UK"
1498982827471388677,"RT @telebusiness: While the most punishing moves since Putin's invasion have been a direct result of national intervention, actions by US t…"
1498939408568967172,"RT @telebusiness: OneWeb, which was bailed out by the Government two years ago, has paid for 36 satellites to be sent into orbit from the R…"
1498776101702836225,"RT @telebusiness: Apple has stopped selling its products in Russia following Vladimir Putin's invasion of Ukraine.

It has also disabled tr…"
1498613585391534082,"RT @telebusiness: YouTube, Facebook and Twitter have all taken steps against RT and Sputnik in recent days"
1498609896790581249,"RT @telebusiness: ""A world in which unregulated cryptocurrencies undermine the potency of the dollar is a world in which despots will find…"
1498298660341395458,"RT @telebusiness: • Ukraine raises $13m in crypto after crowdfunding appeal
• US cuts off Russian central bank
• Markets signal 56% chance…"
1498266971950960647,"RT @telebusiness: ""It has been a long time since Russia was a genuine economic superpower, but a technology alliance with China is another…"
1498217582666600449,RT @telebusiness: The new CEO of Arm has ordered a leadership clear-out that will see half the microchip company's top executives leave ahe…
1496050803555110912,"RT @telebusiness: Catch-up: Virgin Hyperloop has made 111 people redundant as part of a shift towards moving cargo rather than passengers,…"
1495847076298698753,"The Competition and Markets Authority said it would ""closely monitor"" Google's plans to block ad-tracking technology on 3bn+ Android phones"
1495734023712301060,"RT @telebusiness: ""Our economic and political superpower foe is now offering moral leadership, in a tangible form, that parents everywhere…"
1495710138560307203,"RT @telebusiness: Donald Trump's new social media app, Truth Social, is already struggling with teething problems after users complained th…"
1494599340538667028,"RT @telebusiness: ""Any excitement for the former deputy PM being duly ordained as a master of the metaverse will be tempered by the realisa…"
1494599316660535297,"RT @telebusiness: Catch-up: Elon Musk has accused American regulators of trying to ""muzzle"" his free speech by making him the target of ""un…"
1494295416011165696,"RT @telebusiness: • 400,000 Tesla cars investigated over ""phantom braking"" as safety concerns mount
• Pound rises on interest rate increase…"
1494237644301258758,"RT @telebusiness: • Amazon ends feud with Visa over payment fees
• Reckitt targets higher profits despite ""unprecedented"" inflation
• FTSE…"
1494222392067076096,"RT @telebusiness: Catch-up: Sir Nick Clegg has been promoted to the top table at Facebook owner Meta, as founder Mark Zuckerberg hands over…"
1494222383267422210,"RT @telebusiness: Catch-up: Google is to launch ad blocking software on its Android mobile phone operating system, in a privacy crackdown t…"
1493888116536623108,RT @telebusiness: Financial institutions have become the latest target in a wider crackdown on discrimination in artificial intelligence af…
1493875532311764994,"RT @telebusiness: The EU is poised to flood the skies with internet-wielding satellites, as part of a €6bn plan to rival Elon Musk and Jeff…"
1493553457671852032,"RT @telebusiness: In as little as a year, NFTs have exploded from obscurity to a $40bn market, creating a new hiding place for criminals to…"
1493502439827423237,"RT @telebusiness: Catch-up: HMRC has opened 20+ criminal investigations involving crypto assets such as #Bitcoin, as it bolsters its defenc…"
1492146311960973316,It's the fourth time in two weeks the US National Highway Traffic Safety Administration has revealed a safety probl… https://t.co/cAdnUlnICX
1491729989649244160,RT @telebusiness: Banks have been warned by the FCA to brace for Russian-sponsored cyber attacks https://t.co/LeAmxdOhWL
1491716649233309701,"The Business Secretary told MPs OneWeb could be used to provide ""position, navigation and timing"" signals equivalen… https://t.co/CAb3k6KB2N"
1491713143063691276,RT @telebusiness: Allen Wu has reportedly demanded hundreds of millions of dollars to give up control https://t.co/qrNgLbVeb3
1491693266659680256,"RT @telebusiness: ICYMI: Amazon is now officially a supermarket, according to @CMAgovUK"
1491332899676823552,RT @telebusiness: The British chip maker is expected to list in New York before the end of the year https://t.co/g9hGZthD2q
1491317161473855492,"ICYMI: Amazon is more than doubling a cap on salaries for its white-collar staff to $350,000"
1491067211171176448,"RT @telebusiness: ""Putin has to factor in the real possibility that Britain would retaliate on behalf of states such as Estonia or Poland w…"
1491058700383301634,"RT @telebusiness: • Peloton ousts CEO John Foley and slashes 2,800 jobs
• Ofgem should have done more to prevent energy crisis, admits boss…"
1490963262984589312,"RT @telebusiness: Catch-up: The $40bn US takeover of Arm, one of the UK's biggest tech firms, has collapsed in the face of opposition from…"
1490958605004292097,RT @telebusiness: The PayPal co-founder announced he won't stand for re-election as a director of Meta after nearly two decades as an advis…
1490708508697837572,"RT @telebusiness: • Tesla reveals #Bitcoin holdings worth $2bn
• Office workers flock back to the City
• Newsquest in exclusive talks over…"
1490681922456100868,The US stock market watchdog issued a legal request to Tesla in November over Musk's infamous attempt to take the company private
1490598294736752641,"RT @telebusiness: .@KPMG recorded 603 UK fintech deals in 2021 (up from 470 the year before), with the value of those signed increasing sev…"
1489536137098104835,"RT @telebusiness: ""That a quarter of Facebook's value was wiped out in a few hours suggests shareholders fear the worst: Zuckerberg has los…"
1489510056714555397,"RT @telebusiness: Catch-up: Amazon shares soared last night, as the online retail giant said it will raise the cost of Prime in the US.

It…"
1489224279573024777,Facebook owner Meta is on track for one of the biggest one-day stock market losses in history after a dismal set of… https://t.co/QKu9PBkO3m
1489145861238104064,"RT @telebusiness: Catch-up: Facebook has suffered a sharp drop in Q4 profits after Mark Zuckerberg's costly bet on the ""metaverse"" hit its…"
1488908377224798212,"RT @telebusiness: • PayPal shares plunge 25% as it closes millions of accounts
• Germany bans Kremlin news channel RT
• Alton Towers owner…"
1488908368186073091,RT @telebusiness: Players worried about #Wordle's future can simply save the webpage where it currently runs
1488788091598999552,"Model S, X, 3 and Y vehicles were found to ""roll through"" stop signs when equipped with Tesla's Full Self-Driving software"
1488783229817606144,"RT @telebusiness: Sales in Q4 increased by 32% to reach $75.3bn, while profits rose by 36% to $20.6bn – smashing Wall Street estimates"
1488534365227339796,RT @telebusiness: Spotify's refusal to capitulate to rock and folk royalty by allowing Neil Young and Joni Mitchell to remove their songboo…
1488430577107845127,"RT @telebusiness: Catch-up: Downing Street has launched a bid to lure the $45bn payments behemoth Klarna to the London Stock Exchange, amid…"
1488187595184029697,"RT @telebusiness: ""Arm needs to get its priorities and ownership sorted out very quickly.""

✍️ @AndrewOrlowski https://t.co/r0D0GfF5TJ"
1488107410560589825,"RT @telebusiness: There's much at stake for an industry that looks at risk of imploding so soon after its gold rush, writes @hannaheboland"
1488076626994900994,"RT @telebusiness: ""Just as billions of pounds are being poured into tech investment around the world, more money needs to go into the peopl…"
1487087011303460868,"RT @telebusiness: • Tech sell-off wipes out Tesla's gains
• @The_IoD urges Rishi Sunak to scrap National Insurance rise
• Newspaper group A…"
1487034681371541506,RT @telebusiness: Mike Lynch loses $5bn fraud claim over sale of Autonomy
1487030148717330436,RT @jamestitcomb: HPE has “substantially succeeded” in its fraud claim against Mike Lynch. Amount to be determined at later date. Huge mome…
1487025788952190979,"Two and a half years after Facebook unveiled Libra, not a single coin has been spent – and the project is effective… https://t.co/xhSDO3kXd4"
1486973874893991939,"RT @telebusiness: Catch-up: Apple has shrugged off a global chip shortage to post record sales and profits, as demand for its iPhones hit n…"
1486678887455244290,"RT @telebusiness: ""The saga has cast a dark shadow over the UK tech scene for a decade now. Lynch may be forced to confront the past that m…"
1486623986498822144,RT @telebusiness: Catch-up: Tesla has announced a record annual profit of $5.5bn following a surge in demand for electric cars that has mad…
1486290371286024198,RT @telebusiness: 🔴 BREAKING: British tech tycoon Mike Lynch has lost the latest stage of his legal battle against extradition to the US
