name,text
1605588057658466309,"In 30 minutes, we're checking your Holiday Sample Challenge tunes on our Discord server! We're expecting some heat… https://t.co/UIxZHy9TSB"
1605580098467352576,"We’re closing 2022 off with a massive bang, as none other than @ownbossmusic is providing you with the hottest tune… https://t.co/Y99tbQadWE"
1605532497839886337,"Me exiting the club at 6AM while it's already light out 👀🥱

Track ID ► @Jyye_Official x @shellsmusicnet - Need You… https://t.co/OLAYqqfEMp"
1605509782877503488,"If you could have one song as your morning alarm for the rest of your life, which one would it be? ⏰"
1605224253468573696,".@DJNittiGritti &amp; @ChasePaves crafted an 'XXL' tune! Loving the hard vibes in this one 🔊
https://t.co/KTfCz3ORtF"
1605157312498384896,Me when my vocalist says 'Just work your magic' 🔮🪄 https://t.co/pm3hFivpmS
1604890051162345478,"Wow 🤯 @felguk &amp; @IngekOfficial their track 'Nothing But Love' reached #2 on the @beatport Mainstage chart 🙌

Make s… https://t.co/Rvwwug4Hai"
1604877971373797388,"You better ‘Find A Place’ where you can put this @SaganMusic tune on maximum volume, and dance all night long! 🌌
https://t.co/47baN5RhCS"
1604862501010567168,"After rocking the stage at our ADE Special event this year, @MarcBenjamins is joined by @GChappory for their upcomi… https://t.co/8MeIjlPnOd"
1604787001311756288,It’s almost time for our 2022 FHM Yearmix ☄️ Who do you think made this year’s edition? 🤔 Let us know by tagging th… https://t.co/4tZGbFbpK1
1604763164410781696,Good morning fam! In need of some extra energy &amp; #MondayMotivation today? 🔊 Put your favorite song on repeat! It's… https://t.co/80svnDjFCR
1604482112941223936,"Just a ton of energy is coming from @TonyRomera &amp; @JoeyValence's track 'MA69' 🚨
https://t.co/kJakBJU1f9"
1604462483980156928,Playing some games this cold weekend? 🎮 We've got the ultimate playlist with tunes lined up for you to reach your n… https://t.co/YghWegEoWP
1604121990180192256,.@thomasnandj is bringing some melodic heat with his brand new Future House remix of @SamFeldtMusic &amp; @gavinjames t… https://t.co/fPc37p5TWX
1604096069133955073,Longing for some summer vibes? ☀️ We've just updated our 'Ibiza House &amp; Tulum Vibes' playlist w/ tracks from… https://t.co/lL1lZoLlPn
1603813205628702720,What a 'Tidal Wave' of insane releases this week 🌊 With the latest addition: @ValentinoKhan &amp; @nevrmd their new col… https://t.co/39nyC1qHP6
1603783509897773057,You can now check @MusicByBrooks his exclusive mix for @1001tracklists 🔥 including his tune 'One Night (Loneliness)… https://t.co/KxUEfpTHmT
1603768704893960195,"The uplifting vibes are insane with @topicmusictv &amp; @HRVY their track 'All Or nothing' 🙌
https://t.co/C7yawFERFn"
1603761609641541636,.@SaganMusic is back with another FHM release! You better ‘Find A Place’ where you can put this banger on maximum v… https://t.co/e967h0ecBC
1603716790353334274,"Why do they always have to play bangers when we’re outside? 😢

Track ID ► @felguk &amp; @IngekOfficial - Nothing But Lo… https://t.co/CDViKu57tc"
1603377081890529282,"Can we just turn Thursdays into Bass House days from now on? @Sikdope, @djqmusic &amp; Killa P their track 'Respect' su… https://t.co/8a5HTYSvHp"
1603352487150649346,"Remember the rave kid? This is her now 💫

Track ID ► @alottmusic - Insomnia https://t.co/McKdczwo1H"
1603310521435901952,Let's start the day in a positive way with this week's #ThrowbackThursday track 🙌 @ravenkreyn - 'Sing For You' give… https://t.co/a7thOyVT4o
1603043380488970242,Flying straight onto the airwaves is episode 028 of the Future Of House Radio! 📻 With colossal tunes by… https://t.co/7uRYz3BAzW
1602985474548801537,"How did they get footage of my post-Christmas dinner dance? 🕺

Track ID ► @MerkandKremont x @TOMANDJAME - Big Troub… https://t.co/V7YFGo0xtD"
1602964105475854336,Tag an underrated artist that should get more exposure in 2023 🔥
1602681498594938880,"You better have 'No Delay' and instantly turn up this absolute banger by @baauer ☄️
https://t.co/BfMjHeVqZT"
1602621603598061568,What's an ID you've been waiting for a long time for? 🤔 https://t.co/F4GOTFgAXv
1602334461781213184,A big shout-out to @beatport for featuring @felguk &amp; @IngekOfficial their track 'Nothing But Love' on the 'Featured… https://t.co/Bfa3hKQNpC
1602319110586609664,"We got 'Nothing But Love' for this insane tune by @felguk &amp; @IngekOfficial 🎛️
https://t.co/6qYUzAiYp2"
1602303508123877377,Ukrainian native @SaganMusic is back on FHM &amp; his incoming track 'Find A Place' has plenty of wubs to satisfy your… https://t.co/Ei0oqTEOr1
1602288408398680065,"A huge 'thank you' to @Spotify, @SpotifyBrasil, @Deezer @DeezerBR, @AppleMusic, @amazonmusic &amp; @TIDAL 🙏 for adding… https://t.co/JsFrdf82jo"
1602269433984057345,"I wish I had this energy before school! 💃🕺

Track ID ► @MusicByBrooks feat. Moore - One Night (Loneliness) https://t.co/Os9vK45lVs"
1602224972335923200,"Don't mind me, just on my way to work 🐈 Good luck with whatever it is this week throws at you 💪 #MondayMorning https://t.co/QaxYcHTbNd"
1601942126387875840,Ever since we heard 'The Ballet Girl' by @aden2034 we've been loving it 🩰 Now Keerthin made this gem of a remix for… https://t.co/bnzkm8fXiz
1601926020856045569,Electro House has just the right energy to go from weekend vibes into Monday motivation! ⚡ Check our playlist on Yo… https://t.co/yVa8LMCkcS
1601590056484888577,"The tracks from @VluarrMusic are on a 'Higher' lever for sure 💥
https://t.co/M1aoanFa7B"
1601563129388838913,"We've added the freshest tunes to our  'Bass House' playlist 🎸 W/ tracks from @iamjengi, @habstrakt, @CrimeZcene,… https://t.co/uTHth10WoB"
1601242013340270592,These guys are on fire 🔥 @mavesound &amp; @PejtYt remixed Supermode their 'Tell Me Why' together into an awesome tune! https://t.co/Nf4Y7V0pzN
1601215002622377984,.@felguk &amp; @IngekOfficial forged a track that deserves nothing less than a place in clubs &amp; on main stages alike 🔊… https://t.co/HOwQtdDWKb
1601194449626746882,"We're absolutely in love with the deep sounds @KeanuSilvaMusic used in 'Unbreak My Heart' 🫶
https://t.co/PsNnlGIVrL"
1601181202723278849,"We never say no to some weekend vibes 🍹👀

Track ID ► @watevamusic &amp; @SICKRATEMUSIC - Revolve (feat. m els) https://t.co/AXw3RpdXBq"
1600884155667079168,"Whether I listen to this 'On My Own' or at a party, @blossomdj_'s new tune absolutely sets the mood 💥
https://t.co/K2fukJmH4C"
1600878015654699009,"In light of Ukrainian artist @SaganMusic's upcoming track 'Find A Place', we've teamed up to help Ukrainians in nee… https://t.co/AqDmbbVU6f"
1600820485666635776,"This is a reminder for your to spend some time outside today, no matter the weather 🌦️

Track ID ► @nuzb_ - Anyway https://t.co/F0D7rXRVH1"
1600803878488137728,"Who remembers this Future House banger? 🎛️ 'Far Away' by @rude_lies, @itsjackandjames &amp; @jaimeederaz still satisfie… https://t.co/Pas4Vk71EF"
