name,text
1605689569227046914,This is a @Casemiro appreciation tweet.
1605686066756861952,"Together again ❤️

#MUFC || #CarabaoCup https://t.co/Q0zBYd8oRK"
1605683172779229184,How good is it to have our Reds back?! 🤩❤️
1605682656661970955,"➡️🏆 #CarabaoCup quarter-finals: here we come! 

#MUFC"
1605681045386534932,"🔄 @BranWilliams and @Fred08Oficial enter the fray! 👊

#MUFC || #CarabaoCup https://t.co/0JUTzrq5SZ"
1605680161000677400,"🗣 ""FIIIIIIVE CANTONAS!"" 🎶"
1605678644998856708,"*Everyone* appreciated that @MarcusRashford goal 🫶

#MUFC || #CarabaoCup https://t.co/xIJM5ELegr"
1605677337873223681,"🔄 Two more changes as the boss shuffles his pack — let's go, Reds! 🤝

#MUFC || #CarabaoCup https://t.co/Lvv7XRMdqW"
1605675607441956889,"Are you not entertained?! 😍

🔥 @MarcusRashford 

#MUFC || #CarabaoCup https://t.co/gZ7FPTaUh6"
1605674460534693901,"🔄 @Antony00 is on at Old Trafford — well played, @AGarnacho7! 🌪

#MUFC || #CarabaoCup https://t.co/l0LRvzWZW5"
1605673874678505482,"What a run, what a finish 😮‍💨👏"
1605673341360017409,"RASHHYYY!!! 😍

#MUFC || #CarabaoCup https://t.co/Lu10ONv2gc"
1605672830699307009,"Pressing for more goals ⏩🔥

#MUFC || #CarabaoCup https://t.co/HXa5SPho8S"
1605670303350259712,"Let's finish the job, United! 🤜🤛

#MUFC || #CarabaoCup"
1605669993689108480,"Scorer 🤝 Provider 

#MUFC || #CarabaoCup https://t.co/7PufWDG3q7"
1605666947026165760,"⏸️ Thoughts on the first half, Reds? 

#MUFC || #CarabaoCup"
1605666136619638799,"We take a 1-0 lead into the break 💪

#MUFC || #CarabaoCup"
1605663816993234944,"How about that assist from @AWBissaka?! 👏

#MUFC || #CarabaoCup https://t.co/GCSPM5Rk7A"
1605662047319904257,"➡️ @B_Fernandes8 ➡️ @AWBissaka ➡️ @ChrisEriksen8 ⚽️

A well-worked move gives us the lead at Old Trafford! 🤩

#MUFC… https://t.co/KvMwQnCnMq"
1605661236460261376,"GET INNN!!! 💥

#MUFC || #CarabaoCup https://t.co/qukozurnGo"
1605659525029064705,"Feeling right at home 👊🔴

#MUFC || #CarabaoCup https://t.co/2ZE91NEryO"
1605657503974432768,"Looking lively ⚡️

An early chance for @AGarnacho7 but his low effort is saved 💥

#MUFC || #CarabaoCup https://t.co/2QQ35nhBkV"
